"Path","LineNumber","SourceText","Category","Priority","SuggestedKey","Module","Status"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","82","编码","ConfigurationDisplayText","P1","mediaDetails.mediaInfoServiceSnapshot.line82.display","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","83","声道","ConfigurationDisplayText","P1","mediaDetails.mediaInfoServiceSnapshot.line83.display","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","84","采样率","ConfigurationDisplayText","P1","mediaDetails.mediaInfoServiceSnapshot.line84.display","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","85","音频码率","ConfigurationDisplayText","P1","mediaDetails.mediaInfoServiceSnapshot.line85.display","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","92","色度抽样","ConfigurationDisplayText","P1","mediaDetails.mediaInfoServiceSnapshot.line92.display","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","93","传输特性","ConfigurationDisplayText","P1","mediaDetails.mediaInfoServiceSnapshot.line93.display","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","94","编码器标记","ConfigurationDisplayText","P1","mediaDetails.mediaInfoServiceSnapshot.line94.display","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","160","已复制全部详情","ViewModelMessage","P1","mediaDetails.mediaDetailPanelViewModel.line160.message","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","170","已复制{title}","ConfigurationDisplayText","P1","mediaDetails.mediaDetailPanelViewModel.line170.display","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","264","文件名：{HeaderTitle}","ConfigurationDisplayText","P1","mediaDetails.mediaDetailPanelViewModel.headerTitle.title","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","265","文件路径：{HeaderSubtitle}","ConfigurationDisplayText","P1","mediaDetails.mediaDetailPanelViewModel.line265.display","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","274","概览","ViewModelMessage","P1","mediaDetails.mediaDetailPanelViewModel.line274.message","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","275","视频信息","ViewModelMessage","P1","mediaDetails.mediaDetailPanelViewModel.line275.message","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","276","音频信息","ViewModelMessage","P1","mediaDetails.mediaDetailPanelViewModel.line276.message","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","277","高级信息","ViewModelMessage","P1","mediaDetails.mediaDetailPanelViewModel.line277.message","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","281","音频概览","ViewModelMessage","P1","mediaDetails.mediaDetailPanelViewModel.line281.message","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","282","音频信息","ViewModelMessage","P1","mediaDetails.mediaDetailPanelViewModel.line282.message","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","327","概览","ConfigurationDisplayText","P1","mediaDetails.mediaDetailPanelViewModel.line327.display","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","331","视频信息","ConfigurationDisplayText","P1","mediaDetails.mediaDetailPanelViewModel.line331.display","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","335","音频信息","ConfigurationDisplayText","P1","mediaDetails.mediaDetailPanelViewModel.line335.display","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","339","高级信息","ConfigurationDisplayText","P1","mediaDetails.mediaDetailPanelViewModel.line339.display","media-details","Pending"
"ViewModels/MediaDetailPanelViewModel.cs","346","音频概览","ConfigurationDisplayText","P1","mediaDetails.mediaDetailPanelViewModel.line346.display","media-details","Pending"
"Core/Models/TerminalCommandExecutionResult.cs","40","命令已取消。","ConfigurationDisplayText","P1","terminal.terminalCommandExecutionResult.display.display","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","51","请输入 FFmpeg、FFprobe 或 FFplay 命令。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.terminal.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","62","解析终端命令失败。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.log.log","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","63","命令格式无法解析，请检查引号和参数是否完整。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.terminal.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","68","请输入 FFmpeg、FFprobe 或 FFplay 命令。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.terminal.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","76","仅支持 ffmpeg、ffprobe、ffplay 三个内置命令，不能执行其他 CMD 或系统命令。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.line76.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","90","未找到内置 {executableAlias} 可执行文件。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.line90.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","107","执行终端命令失败：{displayCommandText}","ServiceUserMessage","P1","terminal.fFmpegTerminalService.display.log","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","108","执行内置 {executableAlias} 时发生异常：{exception.Message}","ServiceUserMessage","P1","terminal.fFmpegTerminalService.terminal.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","155","内置 FF 命令进程无法启动。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.terminal.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","174","终端模块取消命令后，FF 进程在宽限时间内仍未完全退出，已继续返回结果。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.line174.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","186","内置 FF 命令已退出，返回代码：{process.ExitCode}。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.line186.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","191","启动终端命令失败：{displayCommandText}","ServiceUserMessage","P1","terminal.fFmpegTerminalService.display.log","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","192","内置 FF 命令不可用，请先确认软件运行时已准备完成。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.terminal.message","terminal","Pending"
"Services/FFmpeg/FFmpegTerminalService.cs","305","无法解析当前命令。","ServiceUserMessage","P1","terminal.fFmpegTerminalService.error.error","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","49","命令输入","ConfigurationDisplayText","P1","terminal.terminalWorkspaceViewModel.line49.display","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","52","这里只允许输入 ffmpeg、ffprobe、ffplay 三个命令，并且始终调用软件内置的 FF 程序，不会执行其他 CMD 命令。","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line52.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","54","例如：ffmpeg -i input.mp4 -vf scale=1280:-2 output.mp4","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line54.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","56","执行","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line56.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","56","执行中...","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line56.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","58","命令输出","ConfigurationDisplayText","P1","terminal.terminalWorkspaceViewModel.line58.display","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","61","命令的标准输出和错误输出都会实时显示在这里，内容会自动滚动到最新位置。","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line61.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","63","暂无执行记录","ConfigurationDisplayText","P1","terminal.terminalWorkspaceViewModel.line63.display","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","65","输入 ffmpeg、ffprobe 或 ffplay 命令后，执行输出会实时显示在这里。","ConfigurationDisplayText","P1","terminal.terminalWorkspaceViewModel.line65.display","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","140","FF 内置终端","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line140.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","142","执行中","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line142.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","157","不可用","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line157.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","158","终端服务尚未初始化。","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line158.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","183","命令已取消。","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line183.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","192","已取消","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line192.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","193","命令已取消。","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line193.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","198","异常","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line198.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","199","命令执行时发生异常：{exception.Message}","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line199.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","214","已取消","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line214.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","219","已完成","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line219.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","224","退出 {exitCode}","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line224.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","228","仅支持","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line228.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","230","已拒绝","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line230.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","233","执行失败","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line233.message","terminal","Pending"
"ViewModels/TerminalWorkspaceViewModel.cs","240","FF 内置终端","ViewModelMessage","P1","terminal.terminalWorkspaceViewModel.line240.message","terminal","Pending"
"Services/FFmpeg/AudioTrimCommandFactory.cs","27","裁剪结束时间必须大于开始时间。","ServiceUserMessage","P1","trim.audioTrimCommandFactory.error.error","trim","Pending"
"Services/FFmpeg/AudioTrimCommandFactory.cs","104","不支持的音频裁剪输出格式。","ServiceUserMessage","P1","trim.audioTrimCommandFactory.error.error","trim","Pending"
"Services/FFmpeg/VideoTrimCommandFactory.cs","31","裁剪结束时间必须大于开始时间。","ServiceUserMessage","P1","trim.videoTrimCommandFactory.error.error","trim","Pending"
"Services/FFmpeg/VideoTrimCommandFactory.cs","88","不支持的裁剪输出格式。","ServiceUserMessage","P1","trim.videoTrimCommandFactory.error.error","trim","Pending"
"Services/TrimWorkflowService.cs","60","裁剪模块一次只能导入 1 个文件。","ServiceUserMessage","P1","trim.trimWorkflowService.line60.message","trim","Pending"
"Services/TrimWorkflowService.cs","66","裁剪模块仅支持导入单个音频或视频文件，不支持文件夹。","ServiceUserMessage","P1","trim.trimWorkflowService.line66.message","trim","Pending"
"Services/TrimWorkflowService.cs","72","当前文件类型不在裁剪模块支持范围内。","ServiceUserMessage","P1","trim.trimWorkflowService.line72.message","trim","Pending"
"Services/TrimWorkflowService.cs","101","已导入 {inputFileName}，请拖动入点和出点确认裁剪范围。","ServiceUserMessage","P1","trim.trimWorkflowService.line101.message","trim","Pending"
"Services/TrimWorkflowService.cs","151","当前素材与目标输出兼容，已优先复用原始音频流。","ServiceUserMessage","P1","trim.trimWorkflowService.line151.message","trim","Pending"
"Services/TrimWorkflowService.cs","153","当前素材与目标输出不完全兼容，本次已回退为兼容音频转码。","ServiceUserMessage","P1","trim.trimWorkflowService.line153.message","trim","Pending"
"Services/TrimWorkflowService.cs","186","无法解析当前文件。","ServiceUserMessage","P1","trim.trimWorkflowService.line186.message","trim","Pending"
"Services/TrimWorkflowService.cs","191","当前文件不包含可裁剪的音频或视频流。","ServiceUserMessage","P1","trim.trimWorkflowService.line191.message","trim","Pending"
"Services/TrimWorkflowService.cs","194","当前文件时长无效，无法开始裁剪。","ServiceUserMessage","P1","trim.trimWorkflowService.line194.message","trim","Pending"
"Services/VideoTrimWorkflowService.cs","63","裁剪模块一次只能导入 1 个视频文件。","ServiceUserMessage","P1","trim.videoTrimWorkflowService.line63.message","trim","Pending"
